user_id,order_date,product,amount
A00286,20220102,2,41.36
A00286,20220113,3,45.91
A00287,20220102,1,13.97
A00288,20220102,1,14.96
A00288,20220502,1,13.97
A00289,20220102,1,10.77
A00289,20220208,1,9.77
A00290,20220102,2,49.98
A00291,20220102,14,199.15
A00292,20220102,1,13.97
A00292,20220625,1,17.96
A00292,20220708,2,19.96
A00292,20230107,1,13.99
A00293,20220102,7,98.75
A00293,20230320,5,75.03
A00294,20220119,1,14.37
A00294,20221121,1,12.99
A00295,20220102,1,13.77
A00295,20220730,14,195.53
A00295,20220910,5,67.95
A00295,20230327,8,109.33
A00296,20220102,3,25.53
A00297,20220102,1,14.96
A00298,20220102,5,68.04
A00299,20220102,1,8.77
A00299,20221106,1,13.99
A00300,20220325,1,13.97
A00300,20220818,1,13.97
A00300,20220923,2,25.98
A00300,20221021,2,24.98
A00300,20221118,1,13.99
A00300,20221203,3,39.47
A00300,20221212,3,39.97
A00300,20221218,1,13.99
A00300,20230108,2,27.48
A00300,20230124,3,25.47
A00300,20230213,3,40.47
A00300,20230222,1,8.39
A00300,20230226,2,25.98
A00300,20230306,2,29.48
A00300,20230308,2,15.98
A00300,20230324,3,39.47
A00300,20230324,1,13.49
A00300,20230427,1,15.99
A00300,20230520,3,34.47
A00300,20230611,2,24.98
A00300,20230619,3,35.97
A00300,20230626,1,14.49
A00301,20220102,5,73.42
A00301,20220421,1,9.99
A00301,20220731,3,41.5
A00301,20221111,3,48.47
A00302,20220102,2,27.13
A00303,20220102,1,10.77
A00304,20220102,2,25.74
A00304,20220515,1,14.96
A00304,20220519,1,15.19
A00304,20220523,2,32.92
A00304,20220527,2,24.53
A00305,20220102,5,70.83
A00305,20221105,6,81.44
A00306,20220102,1,30.99
A00307,20220227,2,28.45
A00308,20220102,1,12.77
A00309,20220316,3,52.5
A00310,20220107,3,39.32
A00311,20220102,5,69.25
A00312,20220102,2,87.74
A00312,20221221,1,14.99
A00313,20220102,7,101.22
A00313,20220110,6,70
A00313,20220123,3,43.3
A00313,20220201,7,99.95
A00313,20220314,5,70.03
A00313,20220428,30,457.49
A00313,20220519,8,111.15
A00313,20220708,18,253.97
A00313,20220722,13,190.39
A00313,20220803,15,206.15
A00313,20220901,13,171.35
A00313,20221010,9,114.91
A00313,20221106,9,125.91
A00313,20221118,8,97.92
A00313,20221126,5,68.45
A00313,20230328,5,69.34
A00313,20230330,3,40.97
A00313,20230415,4,52.35
A00313,20230430,4,52.46
A00313,20230524,2,34.98
A00314,20220102,1,3.99
A00314,20220113,10,166.89
A00314,20220113,4,60.25
A00315,20220211,1,34.97
A00315,20220312,3,39.92
A00315,20220315,1,13.97
A00316,20220102,3,35.9
A00316,20220117,1,10.77
A00316,20220406,1,14.79
A00316,20220731,1,10.77
A00317,20220102,1,46.77
A00317,20221101,3,42.47
A00317,20221206,1,14.49
A00317,20230123,6,90.94
A00317,20230206,2,36.48
A00318,20220102,2,26.74
A00318,20220129,1,11.77
A00318,20230112,2,25.98
A00319,20220102,2,26.73
A00319,20220107,1,14.96
A00320,20220102,1,9.99
A00321,20220102,6,103.05
A00322,20220102,1,25.77
A00322,20220705,2,26.56
A00323,20220102,2,24.98
A00323,20220314,1,11.77
A00323,20220710,4,75.32
A00323,20220924,3,29.97
A00323,20221124,2,27.48
A00323,20230220,3,43.97
A00323,20230303,4,50.85
A00323,20230429,6,128.42
A00323,20230622,1,19.99
A00324,20220102,2,21.54
A00324,20220927,3,37.47
A00325,20220102,6,72.82
A00326,20220102,1,14.37
A00327,20220102,3,40.7
A00328,20220102,3,66.75
A00328,20220227,1,22.99
A00328,20220408,3,56.7
A00328,20220411,1,15.36
A00328,20220615,2,28.93
A00328,20220802,3,37.53
A00328,20220810,2,30.77
A00328,20220925,2,27.48
A00328,20221007,2,25.48
A00328,20221123,2,23.48
A00328,20230124,1,34.49
A00328,20230306,3,41.47
A00328,20230329,3,34.47
A00328,20230401,2,25.98
A00328,20230510,1,15.49
A00328,20230516,2,14.98
A00328,20230517,2,31.48
A00328,20230521,2,27.48
A00328,20230527,1,11.99
A00328,20230605,1,11.89
A00328,20230614,2,30.48
A00328,20230621,1,31.99
A00328,20230623,2,16.98
A00328,20230630,2,27.98
A00329,20220102,1,14.79
A00329,20220108,1,11.77
A00329,20220121,2,29.16
A00329,20230209,2,26.37
A00329,20230227,1,11.88
A00330,20220102,1,14.96
A00331,20220102,1,16.36
A00332,20220102,1,15.36
A00333,20220102,1,15.9
A00334,20220102,3,40.11
A00335,20220102,1,11.77
A00335,20220106,1,14.96
A00336,20220102,1,11.77
A00337,20220121,2,23.54
A00337,20230430,1,14.49
A00338,20220102,2,25.74
A00339,20220102,6,76.02
A00339,20220204,6,95.82
A00339,20220522,8,114.58
A00339,20220925,3,40.97
A00339,20221121,5,84.45
A00340,20220102,5,46.3
A00341,20220102,2,26.14
A00341,20220727,4,80.46
A00342,20220102,1,17.9
A00343,20220102,5,87.65
A00343,20220118,1,30.77
A00343,20220419,2,23.54
A00343,20221102,3,35.47
A00344,20220102,3,40.7
A00344,20220103,5,65.04
A00344,20220123,4,55.07
A00344,20220206,3,41.3
A00344,20220211,1,15.96
A00344,20220410,4,53.46
A00344,20220512,3,41.69
A00344,20220627,2,27.74
A00344,20220721,1,12.77
A00344,20220812,1,13.97
A00344,20221105,2,24.98
A00344,20221224,3,38.97
A00344,20230205,3,35.95
A00344,20230212,2,29.07
A00344,20230223,2,18.98
A00344,20230305,1,32.49
A00344,20230525,2,31.98
A00345,20220102,1,11.77
A00345,20221031,2,78.48
A00346,20220102,2,26.76
A00347,20220102,1,15.36
A00348,20220102,1,29.99
A00348,20220726,2,67.53
A00349,20220102,3,44.88
A00350,20220102,1,46.37
A00351,20220102,1,8.77
A00352,20220102,1,4.99
A00352,20220205,1,11.77
A00353,20220102,2,28.76
A00353,20220212,2,40.47
A00354,20220102,1,14.99
A00355,20220102,3,43.51
A00355,20220107,3,39.3
A00356,20220102,2,28.74
A00357,20220102,3,37.91
A00357,20220205,2,53.54
A00358,20220102,2,36.48
A00358,20221023,1,11.49
A00358,20230421,1,12.49
A00358,20230504,3,42.97
A00358,20230506,1,15.49
A00359,20220102,5,76.45
A00360,20220102,1,14.96
A00360,20220108,1,14.96
A00360,20221126,2,25.98
A00360,20230212,1,11.49
A00360,20230501,1,11.49
A00360,20230525,2,23.87
A00361,20220102,1,13.97
A00361,20230222,2,23.76
A00362,20220102,1,10
A00362,20220102,1,13
A00362,20220102,1,15
A00362,20220102,1,20
A00363,20220102,1,16.99
A00363,20220103,1,19.97
A00364,20220106,1,29.97
A00365,20220102,2,29.58
A00365,20220502,1,10.78
A00365,20220510,2,27.13
A00365,20220515,1,17.36
A00365,20220515,2,30.32
A00365,20220628,3,46.34
A00365,20220927,2,25.98
A00365,20221129,2,31.98
A00365,20221217,1,12.99
A00365,20230215,1,12.99
A00365,20230312,2,26.37
A00365,20230322,2,25.98
A00366,20220102,1,15.36
A00367,20220102,1,44.77
A00368,20220102,4,60.64
A00368,20221006,6,74.94
A00369,20220102,1,7.98
A00370,20220102,5,65.25
A00370,20220324,4,61.44
A00370,20220830,2,26.73
A00370,20221222,3,40.47
A00371,20220102,1,14.99
A00371,20221212,2,20.48
A00372,20220118,1,14.96
A00372,20220422,1,21.77
A00373,20220102,2,28.74
A00373,20220207,4,53.4
A00373,20220226,2,29.33
A00373,20220319,4,51.47
A00373,20220428,2,28.34
A00373,20220517,1,14.96
A00373,20220522,1,11.77
A00373,20220726,2,28.68
A00373,20230105,1,15.49
A00374,20220102,1,13.97
A00374,20220202,4,48.47
A00374,20230111,1,14.99
A00374,20230321,1,29.99
A00374,20230321,2,25.98
A00374,20230321,1,12.49
A00374,20230614,7,101.93
A00375,20220102,2,64.89
A00375,20220727,1,14.99
A00375,20220808,1,15.76
A00375,20220810,1,11.77
A00376,20220103,3,45.88
A00376,20220702,1,19.77
A00376,20230612,2,25.16
A00377,20220102,3,38.5
A00378,20220102,1,14.9
A00378,20220203,1,14.9
A00379,20220102,1,18.76
A00379,20220120,2,29.33
A00379,20220124,1,31.99
A00379,20220202,1,9.77
A00380,20220104,4,47.08
A00381,20220102,1,20.99
A00381,20220519,1,12.77
A00381,20220709,1,16.65
A00382,20220102,1,12.49
A00383,20220102,2,30.72
A00384,20220102,1,11.97
A00385,20220102,1,6.79
A00385,20220622,1,14.99
A00386,20220102,1,18.99
A00387,20220102,1,13.97
A00387,20220330,2,29.16
A00387,20220411,2,29.92
A00387,20220501,1,14.96
A00387,20220727,1,18.1
A00387,20220810,5,84.06
A00387,20220914,9,144.91
A00387,20221123,11,163.89
A00387,20221126,2,20.98
A00387,20230212,4,66.14
A00387,20230220,3,50.65
A00387,20230529,9,159.41
A00387,20230605,2,44.98
A00388,20220102,1,10.77
A00389,20220102,2,104.98
A00389,20220623,3,42.53
A00389,20220821,4,59.48
A00389,20220912,4,50.96
A00389,20230124,7,96.79
A00389,20230124,6,81.33
A00389,20230321,1,14.49
A00389,20230321,1,29.49
A00389,20230606,3,36.36
A00389,20230606,4,55.35
A00390,20220104,1,15.36
A00391,20220103,2,32
A00392,20220102,3,58.91
A00393,20220102,2,29.16
A00394,20220102,1,26.99
A00394,20220118,2,29.76
A00395,20220102,1,26.99
A00396,20220102,3,41.1
A00396,20220602,2,80.54
A00396,20220708,2,19.73
A00396,20221024,3,35.97
A00396,20230319,4,32.92
A00396,20230429,2,21.37
A00396,20230601,1,28.99
A00397,20220102,2,42.14
A00397,20220501,3,62.49
A00398,20220102,9,92.34
A00398,20220313,1,6.77
A00398,20220324,7,109.55
A00398,20220403,5,68.23
A00398,20220424,2,29.92
A00398,20220506,2,15.54
A00398,20220619,1,13.97
A00398,20220731,6,91.16
A00398,20220804,2,26.73
A00398,20220814,1,15.96
A00398,20220820,1,14.37
A00398,20220822,1,14.37
A00398,20220915,2,25.98
A00398,20220929,1,11.49
A00398,20221008,4,55.46
A00398,20221010,2,30.48
A00398,20221015,2,25.98
A00398,20221023,14,163.86
A00398,20221029,1,12.99
A00398,20221201,2,29.48
A00398,20221209,2,30.98
A00398,20221215,1,13.99
A00398,20221216,2,27.98
A00398,20221222,1,12.99
A00398,20230114,2,27.48
A00398,20230116,3,46.47
A00398,20230126,3,41.16
A00398,20230202,4,51.96
A00398,20230204,4,55.85
A00398,20230205,4,58.96
A00398,20230206,1,16.49
A00398,20230209,1,14.99
A00398,20230219,2,27.98
A00398,20230224,1,14.49
A00398,20230302,1,11.18
A00398,20230303,2,26.3
A00398,20230310,1,9.49
A00398,20230327,3,47.86
A00398,20230422,3,36.34
A00398,20230423,4,47.46
A00398,20230518,1,12.99
A00398,20230518,1,12.99
A00398,20230615,3,39.84
A00398,20230630,2,28.48
A00399,20220103,2,34.36
A00399,20220205,2,27.96
A00400,20220102,1,14.37
A00400,20220109,1,14.37
A00400,20220326,1,14.79
A00400,20220530,1,12.97
A00400,20220725,3,48.71
A00400,20221226,1,12.99
A00400,20221226,1,6.49
A00400,20230207,1,14.49
A00400,20230315,1,12.58
A00401,20220102,2,41.74
A00402,20220102,1,10.77
A00402,20220104,1,13.97
A00403,20220102,1,11.77
A00404,20220102,1,10.97
A00404,20220107,1,19.99
A00404,20220223,2,30.95
A00404,20220409,1,11.77
A00404,20220703,2,30.15
A00404,20220718,1,14.37
A00404,20230420,2,20.98
A00405,20220102,1,14.99
A00406,20220102,3,29.32
A00406,20220625,3,51.72
A00406,20230217,1,32.49
A00406,20230327,3,39.2
A00406,20230506,2,66.48
A00407,20220106,2,21.74
A00408,20220102,1,25.99
A00409,20220102,1,14.37
A00410,20220102,2,29.98
A00410,20221117,1,12.99
A00411,20220102,3,41.1
A00411,20220106,1,51.97
A00411,20220122,4,73.06
A00411,20220205,15,245.11
A00411,20220212,5,67.83
A00411,20220217,5,62.04
A00411,20220227,4,49.48
A00411,20220313,4,74.67
A00411,20220319,2,318.74
A00411,20220416,4,56.87
A00411,20220428,4,58.85
A00411,20220525,3,42.71
A00411,20220625,4,61.28
A00411,20220717,5,58.85
A00411,20220916,5,69.95
A00411,20221008,6,77.94
A00411,20221013,4,95.96
A00411,20221024,5,55.95
A00411,20221102,2,101.98
A00411,20230102,4,104.96
A00412,20220110,3,35.31
A00412,20230117,1,10.49
A00413,20220102,2,25.94
A00414,20220212,3,43.95
A00415,20220102,1,31.99
A00416,20220102,2,47.98
A00417,20220102,7,114.58
A00417,20220113,3,55.71
A00417,20220114,1,14.96
A00417,20220904,2,29.73
A00418,20220102,2,24.98
A00419,20220102,4,108.72
A00420,20220102,1,16.36
A00421,20220102,2,28.47
A00421,20220119,2,24.74
A00421,20220227,1,15.36
A00421,20220310,1,13.97
A00421,20220701,10,124.29
A00422,20220102,3,35.31
A00422,20220103,3,38.72
A00422,20220205,1,13.97
A00422,20220207,1,13.97
A00422,20220514,8,113.35
A00423,20220102,1,24.99
A00424,20220102,1,13.97
A00424,20220117,2,63.94
A00424,20220608,2,26.56
A00424,20220624,1,31.03
A00424,20221020,1,12.99
A00424,20221207,3,91.47
A00424,20230101,1,39.49
A00424,20230610,1,14.49
A00425,20220102,1,14.99
A00426,20220102,1,10.99
A00427,20220102,1,11.97
A00428,20220102,1,14.99
A00429,20220102,1,11.77
A00429,20220711,2,31.14
A00429,20230614,1,59.49
A00430,20220112,1,11.77
A00430,20220701,7,102.33
A00430,20230430,3,38.47
A00430,20230513,2,30.98
A00431,20220102,1,17.76
A00431,20220118,5,55.05
A00431,20220328,6,72.62
A00431,20220520,5,57.25
A00431,20221213,3,43.47
A00431,20230616,4,57.46
A00432,20220102,5,64.44
A00433,20220108,1,31.97
A00433,20220616,4,59.63
A00433,20220622,1,32.45
A00433,20221013,3,37.47
A00433,20221112,2,27.48
A00433,20221220,1,10.49
A00433,20230615,3,85.45
A00434,20220102,3,33.31
A00435,20220102,3,40.7
A00436,20220102,2,30.73
A00436,20220126,2,30.73
A00436,20220205,3,54.9
A00436,20220330,2,27.94
A00436,20220529,1,13.97
A00437,20220102,2,28.13
A00438,20220102,2,24.96
A00439,20220102,3,41.11
A00440,20220102,1,14.96
A00441,20220106,5,62.45
A00441,20220213,1,12.49
A00441,20220505,1,6.79
A00441,20220526,1,6.79
A00441,20220813,3,37.31
A00441,20220916,2,23.98
A00441,20221117,2,15.48
A00441,20221120,1,14.49
A00441,20221210,1,14.99
A00441,20230603,2,24.48
A00442,20220102,1,14.79
A00443,20220102,1,14.99
A00443,20220117,1,24.99
A00444,20220102,1,13.97
A00445,20220102,2,24.74
A00445,20220504,2,28.33
A00445,20220511,2,25.54
A00445,20220701,2,27.14
A00445,20220710,1,14.37
A00445,20220823,2,27.13
A00445,20230122,2,19.48
A00445,20230322,3,33.97
A00446,20220102,1,19.99
A00446,20220419,1,19.77
A00446,20220715,2,31.52
A00446,20220731,1,13.97
A00446,20230117,1,11.49
A00446,20230629,1,15.49
A00447,20220102,2,19.94
A00448,20220102,3,36.71
A00449,20220103,4,49.68
A00449,20220118,3,35.31
A00450,20220102,2,20.76
A00450,20220609,3,38.9
A00451,20220118,1,24.99
A00452,20220102,1,12.97
A00452,20220306,1,11.77
A00453,20220108,5,57.45
A00453,20220520,9,123.71
A00454,20220102,1,29.9
A00454,20220219,1,12.49
A00454,20220603,2,37.4
A00454,20221110,1,12.49
A00455,20220102,1,0
A00456,20220321,5,58.25
A00456,20220415,8,108.53
A00456,20220518,5,69.23
A00456,20220611,4,54.67
A00456,20220914,6,68.44
A00456,20221120,8,103.92
A00456,20221120,1,15.49
A00457,20220102,13,185.77
A00457,20220106,14,192
A00457,20220110,10,131.49
A00458,20220119,1,5.78
A00458,20220726,1,14.37
A00458,20221018,1,12.49
A00458,20221118,2,8.48
A00458,20230311,1,12.49
A00458,20230512,1,38.49
A00459,20220103,1,23.99
A00460,20220102,2,29.98
A00460,20220122,2,34.98
A00461,20220313,4,55.07
A00461,20221028,9,109.41
A00462,20220102,1,17.3
A00463,20220102,4,53.29
A00463,20220111,1,15.76
A00464,20220102,5,62.45
A00464,20220618,1,43.72
A00464,20221106,3,14.47
A00464,20230328,4,30.96
A00464,20230613,2,21.57
A00465,20220102,2,42.98
A00465,20220407,2,42.98
A00466,20220102,2,44.98
A00466,20220227,2,28.93
A00467,20220102,1,11.77
A00467,20220115,1,15.96
A00468,20220323,2,26.73
A00468,20220721,2,26.14
A00468,20220914,2,25.98
A00469,20220102,1,11.97
A00470,20220102,1,15.76
A00471,20220102,7,123.43
A00471,20220215,2,44.36
A00472,20220102,3,50.97
A00472,20220118,5,74.71
A00472,20220201,2,32.35
A00473,20220102,3,34.97
A00474,20220102,5,51.85
A00474,20220429,2,26.74
A00474,20230215,3,43.47
A00475,20220102,2,43.13
A00476,20220102,1,13.97
A00477,20220102,1,21.99
A00478,20220102,1,14.37
A00479,20220102,1,17.9
A00480,20220102,1,13.99
A00481,20220102,1,13.97
A00482,20220103,2,15.76
A00483,20220117,1,24.99
A00484,20220110,2,29.33
A00484,20230227,2,23.06
A00484,20230320,4,40.23
A00484,20230502,1,11.88
A00484,20230531,1,12.99
A00485,20220102,4,46
A00485,20220107,4,53.5
A00485,20220111,4,58.87
A00485,20220223,7,100.34
A00485,20220308,7,107.59
A00485,20220313,1,18.76
A00485,20220320,5,100.24
A00485,20220506,4,38.87
A00485,20220513,2,28.13
A00485,20220617,4,49.67
A00485,20220714,6,94.46
A00485,20221020,3,91.47
A00485,20230201,12,203.88
A00485,20230306,3,80.06
A00485,20230429,6,82.94
A00486,20220102,1,20
A00487,20220103,1,11.77
A00488,20220102,1,17.3
A00488,20230121,1,15.49
A00489,20220102,3,47
A00489,20220117,1,13.97
A00490,20220102,1,11.77
A00490,20221111,1,15.99
A00491,20220102,1,15.76
A00492,20220102,1,12.97
A00492,20220422,1,8.77
A00492,20220530,2,24.98
A00492,20220707,2,24.5
A00492,20220714,2,35.21
A00492,20220803,1,14.96
A00492,20220804,1,11.77
A00492,20220821,2,24.98
A00492,20220916,3,21.47
A00492,20230608,2,23.76
A00493,20220102,2,28.34
A00494,20220102,1,13.77
A00495,20220102,2,28.96
A00495,20220105,3,43.11
A00496,20220102,2,26.13
A00496,20221022,1,12.99
A00497,20220102,1,11.77
A00498,20220102,5,79.43
A00498,20220125,3,40.7
A00499,20220102,5,61.05
A00499,20220118,5,63.65
A00499,20220216,9,123.93
A00499,20220919,15,159.35
A00499,20220919,2,24.98
A00499,20220921,7,84.93
A00499,20220921,2,23.48
A00499,20220924,3,40.47
A00499,20221001,1,22.49
A00499,20221001,1,11.49
A00499,20221001,1,11.49
A00499,20221001,1,15.49
A00499,20221001,1,15.49
A00499,20221001,1,13.99
A00499,20221001,1,13.99
A00499,20221001,1,12.99
A00499,20221001,1,20.99
A00499,20221001,1,26.99
A00499,20221001,1,14.49
A00499,20221002,1,9.49
A00499,20221002,1,11.49
A00499,20221002,1,11.49
A00499,20221002,1,19.99
A00499,20221003,1,13.99
A00499,20221003,1,2.99
A00499,20221003,1,11.49
A00499,20221003,1,15.49
A00499,20221003,1,10.49
A00499,20221003,1,55.49
A00499,20221005,1,14.99
A00499,20221005,1,12.99
A00499,20221007,2,25.98
A00499,20221007,1,11.99
A00499,20221014,1,11.99
A00499,20221014,1,12.99
A00499,20221014,1,14.49
A00499,20221014,1,13.99
A00499,20221014,1,18.99
A00499,20221014,1,13.99
A00499,20221015,1,11.49
A00499,20221015,1,11.49
A00499,20221015,1,5.49
A00499,20221015,1,11.49
A00499,20221015,1,9.49
A00499,20221015,1,20.99
A00499,20221015,1,20.99
A00499,20221015,1,20.99
A00499,20221015,1,22.49
A00499,20221019,1,12.99
A00499,20221019,1,12.99
A00499,20221028,1,12.99
A00499,20221028,1,12.99
A00499,20221028,1,19.99
A00499,20221029,1,9.49
A00499,20221029,1,9.49
A00499,20221029,1,6.49
A00499,20221029,1,9.49
A00499,20221029,1,9.49
A00499,20221029,1,9.49
A00499,20221029,1,9.49
A00499,20221029,1,9.49
A00499,20221029,1,20.99
A00499,20221029,1,11.49
A00499,20221029,1,11.49
A00499,20221029,1,13.49
A00499,20221029,1,19.99
A00499,20221029,1,9.99
A00499,20221029,1,9.99
A00499,20221029,1,19.99
A00499,20221101,13,129.87
A00499,20221106,8,92.92
A00499,20221110,11,172.89
A00499,20221110,3,95.97
A00499,20221113,5,89.95
A00499,20221114,1,11.49
A00499,20221114,1,9.49
A00499,20221114,1,9.49
A00499,20221114,1,9.49
A00499,20221114,1,13.99
A00499,20221116,1,12.99
A00499,20221117,1,14.49
A00499,20221117,1,14.49
A00499,20221117,1,14.49
A00499,20221121,1,18.99
A00499,20221121,1,22.49
A00499,20221123,1,14.49
A00499,20221126,1,14.49
A00499,20221126,1,11.49
A00499,20221126,1,11.49
A00499,20221127,1,12.99
A00499,20221128,15,192.35
A00499,20221210,11,154.39
A00499,20221210,10,121.9
A00499,20221224,3,34.47
A00499,20230118,12,175.88
A00499,20230205,3,38.06
A00499,20230308,15,206.41
A00499,20230315,7,81.52
A00499,20230315,1,45.99
A00499,20230329,8,104.42
A00499,20230425,3,35.25
A00499,20230428,6,83.72
A00499,20230501,3,41.47
A00499,20230501,1,28.99
A00499,20230509,10,136.89
A00499,20230510,9,112.95
A00499,20230601,21,248.79
A00499,20230603,1,9.49
A00499,20230614,11,143.07
A00499,20230621,12,110.38
A00500,20220102,2,21.74
A00501,20220102,2,30.39
A00502,20220102,1,15.36
A00502,20221009,1,16.99
A00503,20220102,1,15.36
A00504,20220102,1,27.99
A00504,20220324,2,30.32
A00504,20221209,8,138.42
A00505,20220102,1,14.96
A00505,20220727,2,28.93
A00505,20221226,1,12.99
A00506,20220308,1,25.78
A00507,20220102,1,13.97
A00508,20220102,1,15.76
A00508,20220612,1,10.77
A00509,20220102,1,15.7
A00510,20220102,1,11.99
A00511,20220102,2,28.76
A00512,20220102,1,11.77
A00513,20220107,1,12.97
A00514,20220102,1,11.77
A00515,20220102,2,19.94
A00516,20220102,1,14.99
A00517,20220103,1,9.98
A00518,20220103,1,14.96
A00519,20220102,2,35.76
A00519,20220107,1,5.98
A00519,20220412,3,48.5
A00519,20221027,1,13.99
A00519,20221112,3,33.47
A00519,20230414,2,27.98
A00519,20230606,3,38.97
A00519,20230614,1,17.49
A00520,20220103,2,24.98
A00521,20220103,2,27.13
A00522,20220103,1,23.99
A00523,20220103,2,24.98
